c_norm,c_norm_lag1,c_norm_lag2,c_norm_lag3,c_norm_lag4,c_norm_lag5
0.2220348099,0.2411271232,0.2096541635,0.2201289103,0.2420758555,0.2225755808
0.2078687253,0.2220348099,0.2411271232,0.2096541635,0.2201289103,0.2420758555
0.2132769643,0.2078687253,0.2220348099,0.2411271232,0.2096541635,0.2201289103
0.2123778698,0.2132769643,0.2078687253,0.2220348099,0.2411271232,0.2096541635
0.210541819,0.2123778698,0.2132769643,0.2078687253,0.2220348099,0.2411271232
0.2139294775,0.210541819,0.2123778698,0.2132769643,0.2078687253,0.2220348099
0.2479916125,0.2139294775,0.210541819,0.2123778698,0.2132769643,0.2078687253
0.2342464629,0.2479916125,0.2139294775,0.210541819,0.2123778698,0.2132769643
0.2464833624,0.2342464629,0.2479916125,0.2139294775,0.210541819,0.2123778698
0.2393657901,0.2464833624,0.2342464629,0.2479916125,0.2139294775,0.210541819
0.2257148353,0.2393657901,0.2464833624,0.2342464629,0.2479916125,0.2139294775
0.2223235226,0.2257148353,0.2393657901,0.2464833624,0.2342464629,0.2479916125
0.2244598938,0.2223235226,0.2257148353,0.2393657901,0.2464833624,0.2342464629
0.239624873,0.2244598938,0.2223235226,0.2257148353,0.2393657901,0.2464833624
0.2103026539,0.239624873,0.2244598938,0.2223235226,0.2257148353,0.2393657901
0.1994327945,0.2103026539,0.239624873,0.2244598938,0.2223235226,0.2257148353
0.2357390241,0.1994327945,0.2103026539,0.239624873,0.2244598938,0.2223235226
0.2558255441,0.2357390241,0.1994327945,0.2103026539,0.239624873,0.2244598938
0.2481312878,0.2558255441,0.2357390241,0.1994327945,0.2103026539,0.239624873
0.2238654158,0.2481312878,0.2558255441,0.2357390241,0.1994327945,0.2103026539
0.2377393637,0.2238654158,0.2481312878,0.2558255441,0.2357390241,0.1994327945
0.2645717994,0.2377393637,0.2238654158,0.2481312878,0.2558255441,0.2357390241
0.278712483,0.2645717994,0.2377393637,0.2238654158,0.2481312878,0.2558255441
0.2748390919,0.278712483,0.2645717994,0.2377393637,0.2238654158,0.2481312878
0.2602488173,0.2748390919,0.278712483,0.2645717994,0.2377393637,0.2238654158
0.2247052189,0.2602488173,0.2748390919,0.278712483,0.2645717994,0.2377393637
0.2047661994,0.2247052189,0.2602488173,0.2748390919,0.278712483,0.2645717994
0.2030030379,0.2047661994,0.2247052189,0.2602488173,0.2748390919,0.278712483
0.2133850971,0.2030030379,0.2047661994,0.2247052189,0.2602488173,0.2748390919
0.2002625376,0.2133850971,0.2030030379,0.2047661994,0.2247052189,0.2602488173
0.2218008027,0.2002625376,0.2133850971,0.2030030379,0.2047661994,0.2247052189
0.2556697268,0.2218008027,0.2002625376,0.2133850971,0.2030030379,0.2047661994
0.2597782218,0.2556697268,0.2218008027,0.2002625376,0.2133850971,0.2030030379
0.2306421267,0.2597782218,0.2556697268,0.2218008027,0.2002625376,0.2133850971
0.2562879734,0.2306421267,0.2597782218,0.2556697268,0.2218008027,0.2002625376
0.1971633583,0.2562879734,0.2306421267,0.2597782218,0.2556697268,0.2218008027
0.1832207905,0.1971633583,0.2562879734,0.2306421267,0.2597782218,0.2556697268
0.1649094259,0.1832207905,0.1971633583,0.2562879734,0.2306421267,0.2597782218
0.1977574196,0.1649094259,0.1832207905,0.1971633583,0.2562879734,0.2306421267
0.2047417185,0.1977574196,0.1649094259,0.1832207905,0.1971633583,0.2562879734
0.185821441,0.2047417185,0.1977574196,0.1649094259,0.1832207905,0.1971633583
0.1719470154,0.185821441,0.2047417185,0.1977574196,0.1649094259,0.1832207905
0.1705449068,0.1719470154,0.185821441,0.2047417185,0.1977574196,0.1649094259
0.1576047837,0.1705449068,0.1719470154,0.185821441,0.2047417185,0.1977574196
0.1768277074,0.1576047837,0.1705449068,0.1719470154,0.185821441,0.2047417185
0.1664143337,0.1768277074,0.1576047837,0.1705449068,0.1719470154,0.185821441
0.1672611835,0.1664143337,0.1768277074,0.1576047837,0.1705449068,0.1719470154
0.1767212354,0.1672611835,0.1664143337,0.1768277074,0.1576047837,0.1705449068
0.1824498409,0.1767212354,0.1672611835,0.1664143337,0.1768277074,0.1576047837
0.1740481129,0.1824498409,0.1767212354,0.1672611835,0.1664143337,0.1768277074
0.1701153722,0.1740481129,0.1824498409,0.1767212354,0.1672611835,0.1664143337
0.1889280375,0.1701153722,0.1740481129,0.1824498409,0.1767212354,0.1672611835
0.2029568519,0.1889280375,0.1701153722,0.1740481129,0.1824498409,0.1767212354
0.1951589301,0.2029568519,0.1889280375,0.1701153722,0.1740481129,0.1824498409
0.2033317526,0.1951589301,0.2029568519,0.1889280375,0.1701153722,0.1740481129
0.2447618713,0.2033317526,0.1951589301,0.2029568519,0.1889280375,0.1701153722
0.2571892598,0.2447618713,0.2033317526,0.1951589301,0.2029568519,0.1889280375
0.2131366371,0.2571892598,0.2447618713,0.2033317526,0.1951589301,0.2029568519
0.1970586865,0.2131366371,0.2571892598,0.2447618713,0.2033317526,0.1951589301
0.2080124226,0.1970586865,0.2131366371,0.2571892598,0.2447618713,0.2033317526
0.1960889228,0.2080124226,0.1970586865,0.2131366371,0.2571892598,0.2447618713
0.2241835574,0.1960889228,0.2080124226,0.1970586865,0.2131366371,0.2571892598
0.2277229095,0.2241835574,0.1960889228,0.2080124226,0.1970586865,0.2131366371
0.2303392808,0.2277229095,0.2241835574,0.1960889228,0.2080124226,0.1970586865
0.2211572393,0.2303392808,0.2277229095,0.2241835574,0.1960889228,0.2080124226
0.2370588265,0.2211572393,0.2303392808,0.2277229095,0.2241835574,0.1960889228
0.2944382095,0.2370588265,0.2211572393,0.2303392808,0.2277229095,0.2241835574
0.3235889093,0.2944382095,0.2370588265,0.2211572393,0.2303392808,0.2277229095
0.3363488542,0.3235889093,0.2944382095,0.2370588265,0.2211572393,0.2303392808
0.2917788392,0.3363488542,0.3235889093,0.2944382095,0.2370588265,0.2211572393
0.2840223866,0.2917788392,0.3363488542,0.3235889093,0.2944382095,0.2370588265
0.2842876999,0.2840223866,0.2917788392,0.3363488542,0.3235889093,0.2944382095
0.2409593949,0.2842876999,0.2840223866,0.2917788392,0.3363488542,0.3235889093
0.2546088506,0.2409593949,0.2842876999,0.2840223866,0.2917788392,0.3363488542
0.2877199583,0.2546088506,0.2409593949,0.2842876999,0.2840223866,0.2917788392
0.2506346357,0.2877199583,0.2546088506,0.2409593949,0.2842876999,0.2840223866
0.2809267424,0.2506346357,0.2877199583,0.2546088506,0.2409593949,0.2842876999
0.2640221382,0.2809267424,0.2506346357,0.2877199583,0.2546088506,0.2409593949
0.2391475145,0.2640221382,0.2809267424,0.2506346357,0.2877199583,0.2546088506
0.2525372412,0.2391475145,0.2640221382,0.2809267424,0.2506346357,0.2877199583
0.2791884454,0.2525372412,0.2391475145,0.2640221382,0.2809267424,0.2506346357
0.2419299706,0.2791884454,0.2525372412,0.2391475145,0.2640221382,0.2809267424
0.2349346403,0.2419299706,0.2791884454,0.2525372412,0.2391475145,0.2640221382
0.2256071294,0.2349346403,0.2419299706,0.2791884454,0.2525372412,0.2391475145
0.2555171841,0.2256071294,0.2349346403,0.2419299706,0.2791884454,0.2525372412
0.2163836246,0.2555171841,0.2256071294,0.2349346403,0.2419299706,0.2791884454
0.2091599081,0.2163836246,0.2555171841,0.2256071294,0.2349346403,0.2419299706
0.2282429973,0.2091599081,0.2163836246,0.2555171841,0.2256071294,0.2349346403
0.2024966623,0.2282429973,0.2091599081,0.2163836246,0.2555171841,0.2256071294
0.1958352175,0.2024966623,0.2282429973,0.2091599081,0.2163836246,0.2555171841
0.2058293554,0.1958352175,0.2024966623,0.2282429973,0.2091599081,0.2163836246
0.214223806,0.2058293554,0.1958352175,0.2024966623,0.2282429973,0.2091599081
0.2065321296,0.214223806,0.2058293554,0.1958352175,0.2024966623,0.2282429973
0.2178262493,0.2065321296,0.214223806,0.2058293554,0.1958352175,0.2024966623
0.2580311625,0.2178262493,0.2065321296,0.214223806,0.2058293554,0.1958352175
0.2840345025,0.2580311625,0.2178262493,0.2065321296,0.214223806,0.2058293554
0.2531764137,0.2840345025,0.2580311625,0.2178262493,0.2065321296,0.214223806
0.2310273285,0.2531764137,0.2840345025,0.2580311625,0.2178262493,0.2065321296
0.2277108366,0.2310273285,0.2531764137,0.2840345025,0.2580311625,0.2178262493
0.2042564135,0.2277108366,0.2310273285,0.2531764137,0.2840345025,0.2580311625
0.224968971,0.2042564135,0.2277108366,0.2310273285,0.2531764137,0.2840345025
0.2495051529,0.224968971,0.2042564135,0.2277108366,0.2310273285,0.2531764137
0.2425178899,0.2495051529,0.224968971,0.2042564135,0.2277108366,0.2310273285
0.2295222623,0.2425178899,0.2495051529,0.224968971,0.2042564135,0.2277108366
0.2455344154,0.2295222623,0.2425178899,0.2495051529,0.224968971,0.2042564135
0.255801693,0.2455344154,0.2295222623,0.2425178899,0.2495051529,0.224968971
0.2133214374,0.255801693,0.2455344154,0.2295222623,0.2425178899,0.2495051529
0.2149143965,0.2133214374,0.255801693,0.2455344154,0.2295222623,0.2425178899
0.2090231251,0.2149143965,0.2133214374,0.255801693,0.2455344154,0.2295222623
0.1967208254,0.2090231251,0.2149143965,0.2133214374,0.255801693,0.2455344154
0.2106990465,0.1967208254,0.2090231251,0.2149143965,0.2133214374,0.255801693
0.2097178131,0.2106990465,0.1967208254,0.2090231251,0.2149143965,0.2133214374
0.2814192736,0.2097178131,0.2106990465,0.1967208254,0.2090231251,0.2149143965
0.2003822076,0.2814192736,0.2097178131,0.2106990465,0.1967208254,0.2090231251
0.2330088611,0.2003822076,0.2814192736,0.2097178131,0.2106990465,0.1967208254
0.2063369983,0.2330088611,0.2003822076,0.2814192736,0.2097178131,0.2106990465
0.247449382,0.2063369983,0.2330088611,0.2003822076,0.2814192736,0.2097178131
0.2334325656,0.247449382,0.2063369983,0.2330088611,0.2003822076,0.2814192736
0.2363588291,0.2334325656,0.247449382,0.2063369983,0.2330088611,0.2003822076
0.2237104761,0.2363588291,0.2334325656,0.247449382,0.2063369983,0.2330088611
0.1771606603,0.2237104761,0.2363588291,0.2334325656,0.247449382,0.2063369983
0.2059553927,0.1771606603,0.2237104761,0.2363588291,0.2334325656,0.247449382
0.2119297976,0.2059553927,0.1771606603,0.2237104761,0.2363588291,0.2334325656
0.189276502,0.2119297976,0.2059553927,0.1771606603,0.2237104761,0.2363588291
0.1866750416,0.189276502,0.2119297976,0.2059553927,0.1771606603,0.2237104761
0.1904664669,0.1866750416,0.189276502,0.2119297976,0.2059553927,0.1771606603
0.1926918852,0.1904664669,0.1866750416,0.189276502,0.2119297976,0.2059553927
0.1953243121,0.1926918852,0.1904664669,0.1866750416,0.189276502,0.2119297976
0.2285422104,0.1953243121,0.1926918852,0.1904664669,0.1866750416,0.189276502
0.2027829534,0.2285422104,0.1953243121,0.1926918852,0.1904664669,0.1866750416
0.4072830803,0.2027829534,0.2285422104,0.1953243121,0.1926918852,0.1904664669
0.3410141097,0.4072830803,0.2027829534,0.2285422104,0.1953243121,0.1926918852
0.2784857438,0.3410141097,0.4072830803,0.2027829534,0.2285422104,0.1953243121
0.2399331439,0.2784857438,0.3410141097,0.4072830803,0.2027829534,0.2285422104
0.1946137637,0.2399331439,0.2784857438,0.3410141097,0.4072830803,0.2027829534
0.2027284692,0.1946137637,0.2399331439,0.2784857438,0.3410141097,0.4072830803
0.2390653779,0.2027284692,0.1946137637,0.2399331439,0.2784857438,0.3410141097
0.2353123946,0.2390653779,0.2027284692,0.1946137637,0.2399331439,0.2784857438
0.2444383631,0.2353123946,0.2390653779,0.2027284692,0.1946137637,0.2399331439
0.2531508548,0.2444383631,0.2353123946,0.2390653779,0.2027284692,0.1946137637
0.2663869665,0.2531508548,0.2444383631,0.2353123946,0.2390653779,0.2027284692
0.2722492663,0.2663869665,0.2531508548,0.2444383631,0.2353123946,0.2390653779
0.2391141107,0.2722492663,0.2663869665,0.2531508548,0.2444383631,0.2353123946
0.265747892,0.2391141107,0.2722492663,0.2663869665,0.2531508548,0.2444383631
0.2975091316,0.265747892,0.2391141107,0.2722492663,0.2663869665,0.2531508548
0.281905172,0.2975091316,0.265747892,0.2391141107,0.2722492663,0.2663869665
0.2635716902,0.281905172,0.2975091316,0.265747892,0.2391141107,0.2722492663
0.2829447259,0.2635716902,0.281905172,0.2975091316,0.265747892,0.2391141107
0.3678338048,0.2829447259,0.2635716902,0.281905172,0.2975091316,0.265747892
0.3186019763,0.3678338048,0.2829447259,0.2635716902,0.281905172,0.2975091316
0.2730943001,0.3186019763,0.3678338048,0.2829447259,0.2635716902,0.281905172
0.2220701311,0.2730943001,0.3186019763,0.3678338048,0.2829447259,0.2635716902
0.2157126218,0.2220701311,0.2730943001,0.3186019763,0.3678338048,0.2829447259
0.2355059548,0.2157126218,0.2220701311,0.2730943001,0.3186019763,0.3678338048
0.223737961,0.2355059548,0.2157126218,0.2220701311,0.2730943001,0.3186019763
0.2316944986,0.223737961,0.2355059548,0.2157126218,0.2220701311,0.2730943001
0.2112614857,0.2316944986,0.223737961,0.2355059548,0.2157126218,0.2220701311
0.240434,0.2112614857,0.2316944986,0.223737961,0.2355059548,0.2157126218
0.2641534791,0.240434,0.2112614857,0.2316944986,0.223737961,0.2355059548
0.245175865,0.2641534791,0.240434,0.2112614857,0.2316944986,0.223737961
0.2506988516,0.245175865,0.2641534791,0.240434,0.2112614857,0.2316944986
0.2500022657,0.2506988516,0.245175865,0.2641534791,0.240434,0.2112614857
0.2352738921,0.2500022657,0.2506988516,0.245175865,0.2641534791,0.240434
0.2189548042,0.2352738921,0.2500022657,0.2506988516,0.245175865,0.2641534791
0.2708357285,0.2189548042,0.2352738921,0.2500022657,0.2506988516,0.245175865
0.2796017763,0.2708357285,0.2189548042,0.2352738921,0.2500022657,0.2506988516
0.2411330747,0.2796017763,0.2708357285,0.2189548042,0.2352738921,0.2500022657
0.2345225192,0.2411330747,0.2796017763,0.2708357285,0.2189548042,0.2352738921
0.2615612591,0.2345225192,0.2411330747,0.2796017763,0.2708357285,0.2189548042
0.2628301314,0.2615612591,0.2345225192,0.2411330747,0.2796017763,0.2708357285
0.3182285014,0.2628301314,0.2615612591,0.2345225192,0.2411330747,0.2796017763
0.2655112324,0.3182285014,0.2628301314,0.2615612591,0.2345225192,0.2411330747
0.2359652446,0.2655112324,0.3182285014,0.2628301314,0.2615612591,0.2345225192
0.229962833,0.2359652446,0.2655112324,0.3182285014,0.2628301314,0.2615612591
0.2204209401,0.229962833,0.2359652446,0.2655112324,0.3182285014,0.2628301314
0.2611654827,0.2204209401,0.229962833,0.2359652446,0.2655112324,0.3182285014
0.2269282691,0.2611654827,0.2204209401,0.229962833,0.2359652446,0.2655112324
0.2139480158,0.2269282691,0.2611654827,0.2204209401,0.229962833,0.2359652446
0.2282006815,0.2139480158,0.2269282691,0.2611654827,0.2204209401,0.229962833
0.2356928755,0.2282006815,0.2139480158,0.2269282691,0.2611654827,0.2204209401
0.2541618687,0.2356928755,0.2282006815,0.2139480158,0.2269282691,0.2611654827
0.243734988,0.2541618687,0.2356928755,0.2282006815,0.2139480158,0.2269282691
0.2271866105,0.243734988,0.2541618687,0.2356928755,0.2282006815,0.2139480158
0.226757269,0.2271866105,0.243734988,0.2541618687,0.2356928755,0.2282006815
0.2154349437,0.226757269,0.2271866105,0.243734988,0.2541618687,0.2356928755
0.2385917277,0.2154349437,0.226757269,0.2271866105,0.243734988,0.2541618687
0.2658206126,0.2385917277,0.2154349437,0.226757269,0.2271866105,0.243734988
0.2684598735,0.2658206126,0.2385917277,0.2154349437,0.226757269,0.2271866105
0.3296547313,0.2684598735,0.2658206126,0.2385917277,0.2154349437,0.226757269
0.3061352623,0.3296547313,0.2684598735,0.2658206126,0.2385917277,0.2154349437
0.2920796165,0.3061352623,0.3296547313,0.2684598735,0.2658206126,0.2385917277
0.312412202,0.2920796165,0.3061352623,0.3296547313,0.2684598735,0.2658206126
0.257666319,0.312412202,0.2920796165,0.3061352623,0.3296547313,0.2684598735
0.275819909,0.257666319,0.312412202,0.2920796165,0.3061352623,0.3296547313
0.2261719377,0.275819909,0.257666319,0.312412202,0.2920796165,0.3061352623
0.1942674083,0.2261719377,0.275819909,0.257666319,0.312412202,0.2920796165
0.2135871749,0.1942674083,0.2261719377,0.275819909,0.257666319,0.312412202
0.210836336,0.2135871749,0.1942674083,0.2261719377,0.275819909,0.257666319
0.2258229976,0.210836336,0.2135871749,0.1942674083,0.2261719377,0.275819909
0.1925479211,0.2258229976,0.210836336,0.2135871749,0.1942674083,0.2261719377
0.1969373748,0.1925479211,0.2258229976,0.210836336,0.2135871749,0.1942674083
0.2287756082,0.1969373748,0.1925479211,0.2258229976,0.210836336,0.2135871749
0.2677221434,0.2287756082,0.1969373748,0.1925479211,0.2258229976,0.210836336
0.2591664467,0.2677221434,0.2287756082,0.1969373748,0.1925479211,0.2258229976
0.2382620446,0.2591664467,0.2677221434,0.2287756082,0.1969373748,0.1925479211
0.1950204027,0.2382620446,0.2591664467,0.2677221434,0.2287756082,0.1969373748
0.1970819261,0.1950204027,0.2382620446,0.2591664467,0.2677221434,0.2287756082
0.2224847596,0.1970819261,0.1950204027,0.2382620446,0.2591664467,0.2677221434
0.1991027339,0.2224847596,0.1970819261,0.1950204027,0.2382620446,0.2591664467
0.2255374761,0.1991027339,0.2224847596,0.1970819261,0.1950204027,0.2382620446
0.2328335948,0.2255374761,0.1991027339,0.2224847596,0.1970819261,0.1950204027
0.2272975732,0.2328335948,0.2255374761,0.1991027339,0.2224847596,0.1970819261
0.1912349061,0.2272975732,0.2328335948,0.2255374761,0.1991027339,0.2224847596
0.2421469306,0.1912349061,0.2272975732,0.2328335948,0.2255374761,0.1991027339
0.2324669094,0.2421469306,0.1912349061,0.2272975732,0.2328335948,0.2255374761
0.2173867004,0.2324669094,0.2421469306,0.1912349061,0.2272975732,0.2328335948
0.2304460593,0.2173867004,0.2324669094,0.2421469306,0.1912349061,0.2272975732
0.2991036016,0.2304460593,0.2173867004,0.2324669094,0.2421469306,0.1912349061
0.3501388555,0.2991036016,0.2304460593,0.2173867004,0.2324669094,0.2421469306
0.480837929,0.3501388555,0.2991036016,0.2304460593,0.2173867004,0.2324669094
0.3993459231,0.480837929,0.3501388555,0.2991036016,0.2304460593,0.2173867004
0.2922167398,0.3993459231,0.480837929,0.3501388555,0.2991036016,0.2304460593
0.2597191812,0.2922167398,0.3993459231,0.480837929,0.3501388555,0.2991036016
0.2713110073,0.2597191812,0.2922167398,0.3993459231,0.480837929,0.3501388555
0.253909442,0.2713110073,0.2597191812,0.2922167398,0.3993459231,0.480837929
0.2819932879,0.253909442,0.2713110073,0.2597191812,0.2922167398,0.3993459231
0.2531058709,0.2819932879,0.253909442,0.2713110073,0.2597191812,0.2922167398
0.3399627457,0.2531058709,0.2819932879,0.253909442,0.2713110073,0.2597191812
0.3603352689,0.3399627457,0.2531058709,0.2819932879,0.253909442,0.2713110073
0.2955982051,0.3603352689,0.3399627457,0.2531058709,0.2819932879,0.253909442
0.3727123601,0.2955982051,0.3603352689,0.3399627457,0.2531058709,0.2819932879
0.3992152871,0.3727123601,0.2955982051,0.3603352689,0.3399627457,0.2531058709
0.3492487082,0.3992152871,0.3727123601,0.2955982051,0.3603352689,0.3399627457
0.4184566461,0.3492487082,0.3992152871,0.3727123601,0.2955982051,0.3603352689
0.3446851572,0.4184566461,0.3492487082,0.3992152871,0.3727123601,0.2955982051
0.3240946712,0.3446851572,0.4184566461,0.3492487082,0.3992152871,0.3727123601
0.2826691508,0.3240946712,0.3446851572,0.4184566461,0.3492487082,0.3992152871
0.2858625159,0.2826691508,0.3240946712,0.3446851572,0.4184566461,0.3492487082
0.29832709,0.2858625159,0.2826691508,0.3240946712,0.3446851572,0.4184566461
0.2284267737,0.29832709,0.2858625159,0.2826691508,0.3240946712,0.3446851572
0.1921324114,0.2284267737,0.29832709,0.2858625159,0.2826691508,0.3240946712
0.2016352199,0.1921324114,0.2284267737,0.29832709,0.2858625159,0.2826691508
0.2000822485,0.2016352199,0.1921324114,0.2284267737,0.29832709,0.2858625159
0.190685732,0.2000822485,0.2016352199,0.1921324114,0.2284267737,0.29832709
0.2092943311,0.190685732,0.2000822485,0.2016352199,0.1921324114,0.2284267737
