SQLDATE,c,c_yes,c_norm,c_norm_lag1,c_norm_lag2,c_norm_lag3,c_norm_lag4,c_norm_lag5
20111213,71684,349,0.124972617661,0.175422618424,0.0999856021952,0.0722850177467,0.0886869644116,0.114889003027
20111214,54088,176,0.0835263330765,0.124972617661,0.175422618424,0.0999856021952,0.0722850177467,0.0886869644116
20111215,52261,180,0.0884110320641,0.0835263330765,0.124972617661,0.175422618424,0.0999856021952,0.0722850177467
20111216,61373,229,0.0957788901738,0.0884110320641,0.0835263330765,0.124972617661,0.175422618424,0.0999856021952
20111217,47607,95,0.0512229352286,0.0957788901738,0.0884110320641,0.0835263330765,0.124972617661,0.175422618424
20111218,47002,194,0.105949048936,0.0512229352286,0.0957788901738,0.0884110320641,0.0835263330765,0.124972617661
20111219,66809,203,0.0779960730657,0.105949048936,0.0512229352286,0.0957788901738,0.0884110320641,0.0835263330765
20111220,74532,256,0.0881675678721,0.0779960730657,0.105949048936,0.0512229352286,0.0957788901738,0.0884110320641
20111221,68025,309,0.116600818697,0.0881675678721,0.0779960730657,0.105949048936,0.0512229352286,0.0957788901738
20111222,50295,199,0.101564032253,0.116600818697,0.0881675678721,0.0779960730657,0.105949048936,0.0512229352286
20111223,62283,151,0.0622327646881,0.101564032253,0.116600818697,0.0881675678721,0.0779960730657,0.105949048936
20111224,46535,155,0.0854995149098,0.0622327646881,0.101564032253,0.116600818697,0.0881675678721,0.0779960730657
20111225,49973,119,0.0611256105694,0.0854995149098,0.0622327646881,0.101564032253,0.116600818697,0.0881675678721
20111226,54265,143,0.0676437850649,0.0611256105694,0.0854995149098,0.0622327646881,0.101564032253,0.116600818697
20111227,74272,270,0.0933147541476,0.0676437850649,0.0611256105694,0.0854995149098,0.0622327646881,0.101564032253
20111228,74080,502,0.173945987164,0.0933147541476,0.0676437850649,0.0611256105694,0.0854995149098,0.0622327646881
20111229,56500,313,0.142202607701,0.173945987164,0.0933147541476,0.0676437850649,0.0611256105694,0.0854995149098
20111230,56564,270,0.122527993424,0.142202607701,0.173945987164,0.0933147541476,0.0676437850649,0.0611256105694
20111231,46787,234,0.128381465593,0.122527993424,0.142202607701,0.173945987164,0.0933147541476,0.0676437850649
20120101,41163,140,0.0873037075554,0.128381465593,0.122527993424,0.142202607701,0.173945987164,0.0933147541476
20120102,58062,213,0.0941671188315,0.0873037075554,0.128381465593,0.122527993424,0.142202607701,0.173945987164
20120103,71140,338,0.12195918408,0.0941671188315,0.0873037075554,0.128381465593,0.122527993424,0.142202607701
20120104,75635,377,0.127947030175,0.12195918408,0.0941671188315,0.0873037075554,0.128381465593,0.122527993424
20120105,75283,409,0.139456275299,0.127947030175,0.12195918408,0.0941671188315,0.0873037075554,0.128381465593
20120106,79776,474,0.152516824939,0.139456275299,0.127947030175,0.12195918408,0.0941671188315,0.0873037075554
20120107,54096,197,0.0934787171058,0.152516824939,0.139456275299,0.127947030175,0.12195918408,0.0941671188315
20120108,44675,221,0.126981187244,0.0934787171058,0.152516824939,0.139456275299,0.127947030175,0.12195918408
20120109,83034,403,0.12458356587,0.126981187244,0.0934787171058,0.152516824939,0.139456275299,0.127947030175
20120110,88144,536,0.156093099892,0.12458356587,0.126981187244,0.0934787171058,0.152516824939,0.139456275299
20120111,89043,593,0.170949006248,0.156093099892,0.12458356587,0.126981187244,0.0934787171058,0.152516824939
20120112,101378,647,0.163822003268,0.170949006248,0.156093099892,0.12458356587,0.126981187244,0.0934787171058
20120113,83627,477,0.146414312468,0.163822003268,0.170949006248,0.156093099892,0.12458356587,0.126981187244
20120114,39515,219,0.142263601632,0.146414312468,0.163822003268,0.170949006248,0.156093099892,0.12458356587
20120115,60929,273,0.115013883413,0.142263601632,0.146414312468,0.163822003268,0.170949006248,0.156093099892
20120116,78756,498,0.16231451681,0.115013883413,0.142263601632,0.146414312468,0.163822003268,0.170949006248
20120117,95933,471,0.126027276786,0.16231451681,0.115013883413,0.142263601632,0.146414312468,0.163822003268
20120118,91447,521,0.146244631148,0.126027276786,0.16231451681,0.115013883413,0.142263601632,0.146414312468
20120119,79559,419,0.13518745059,0.146244631148,0.126027276786,0.16231451681,0.115013883413,0.142263601632
20120120,65020,408,0.16107378672,0.13518745059,0.146244631148,0.126027276786,0.16231451681,0.115013883413
20120121,43400,185,0.109419233889,0.16107378672,0.13518745059,0.146244631148,0.126027276786,0.16231451681
20120122,12015,112,0.239279734605,0.109419233889,0.16107378672,0.13518745059,0.146244631148,0.126027276786
20120123,23932,171,0.183412439385,0.239279734605,0.109419233889,0.16107378672,0.13518745059,0.146244631148
20120124,83405,559,0.17204077568,0.183412439385,0.239279734605,0.109419233889,0.16107378672,0.13518745059
20120125,276799,1512,0.140216442806,0.17204077568,0.183412439385,0.239279734605,0.109419233889,0.16107378672
20120126,120841,712,0.15124372109,0.140216442806,0.17204077568,0.183412439385,0.239279734605,0.109419233889
20120127,112672,672,0.153096386571,0.15124372109,0.140216442806,0.17204077568,0.183412439385,0.239279734605
20120128,77196,570,0.189536007883,0.153096386571,0.15124372109,0.140216442806,0.17204077568,0.183412439385
20120129,75275,557,0.189939854852,0.189536007883,0.153096386571,0.15124372109,0.140216442806,0.17204077568
20120130,123200,1060,0.220854792727,0.189939854852,0.189536007883,0.153096386571,0.15124372109,0.140216442806
20120131,129443,818,0.162213279565,0.220854792727,0.189939854852,0.189536007883,0.153096386571,0.15124372109
20120201,122295,592,0.124258090703,0.162213279565,0.220854792727,0.189939854852,0.189536007883,0.153096386571
20120202,128371,618,0.1235757405,0.124258090703,0.162213279565,0.220854792727,0.189939854852,0.189536007883
20120203,22444,107,0.12237569984,0.1235757405,0.124258090703,0.162213279565,0.220854792727,0.189939854852
20120204,77230,538,0.178816632377,0.12237569984,0.1235757405,0.124258090703,0.162213279565,0.220854792727
20120205,77855,709,0.233760645018,0.178816632377,0.12237569984,0.1235757405,0.124258090703,0.162213279565
20120206,120743,1183,0.251497952214,0.233760645018,0.178816632377,0.12237569984,0.1235757405,0.124258090703
20120207,137299,1238,0.231454133599,0.251497952214,0.233760645018,0.178816632377,0.12237569984,0.1235757405
20120208,135883,1160,0.219131359665,0.231454133599,0.251497952214,0.233760645018,0.178816632377,0.12237569984
20120209,134525,1420,0.270954903232,0.219131359665,0.231454133599,0.251497952214,0.233760645018,0.178816632377
20120210,119329,1478,0.317936291133,0.270954903232,0.219131359665,0.231454133599,0.251497952214,0.233760645018
20120211,77381,677,0.224577375218,0.317936291133,0.270954903232,0.219131359665,0.231454133599,0.251497952214
20120212,76982,1089,0.363120159616,0.224577375218,0.317936291133,0.270954903232,0.219131359665,0.231454133599
20120213,119179,1532,0.329967144955,0.363120159616,0.224577375218,0.317936291133,0.270954903232,0.219131359665
20120214,132622,998,0.193164199706,0.329967144955,0.363120159616,0.224577375218,0.317936291133,0.270954903232
20120215,134073,1572,0.300969776176,0.193164199706,0.329967144955,0.363120159616,0.224577375218,0.317936291133
20120216,134637,1523,0.290366926783,0.300969776176,0.193164199706,0.329967144955,0.363120159616,0.224577375218
20120217,125655,1164,0.237785230899,0.290366926783,0.300969776176,0.193164199706,0.329967144955,0.363120159616
20120218,76351,463,0.155660324781,0.237785230899,0.290366926783,0.300969776176,0.193164199706,0.329967144955
20120219,79645,872,0.281040972198,0.155660324781,0.237785230899,0.290366926783,0.300969776176,0.193164199706
20120220,115741,1852,0.410738509512,0.281040972198,0.155660324781,0.237785230899,0.290366926783,0.300969776176
20120221,131956,1784,0.347038277107,0.410738509512,0.281040972198,0.155660324781,0.237785230899,0.290366926783
20120222,142202,1106,0.199646220597,0.347038277107,0.410738509512,0.281040972198,0.155660324781,0.237785230899
20120223,124680,785,0.16161606705,0.199646220597,0.347038277107,0.410738509512,0.281040972198,0.155660324781
20120224,126123,600,0.122114891725,0.16161606705,0.199646220597,0.347038277107,0.410738509512,0.281040972198
20120225,78947,384,0.124855380863,0.122114891725,0.16161606705,0.199646220597,0.347038277107,0.410738509512
20120226,80023,543,0.174179352468,0.124855380863,0.122114891725,0.16161606705,0.199646220597,0.347038277107
20120227,120481,958,0.204107336931,0.174179352468,0.124855380863,0.122114891725,0.16161606705,0.199646220597
20120228,127752,917,0.184252461546,0.204107336931,0.174179352468,0.124855380863,0.122114891725,0.16161606705
20120229,130476,791,0.155617172543,0.184252461546,0.204107336931,0.174179352468,0.124855380863,0.122114891725
20120301,132583,1092,0.211420194218,0.155617172543,0.184252461546,0.204107336931,0.174179352468,0.124855380863
20120302,119242,776,0.167049100086,0.211420194218,0.155617172543,0.184252461546,0.204107336931,0.174179352468
20120303,73677,230,0.0801322934899,0.167049100086,0.211420194218,0.155617172543,0.184252461546,0.204107336931
20120304,73179,376,0.131890357431,0.0801322934899,0.167049100086,0.211420194218,0.155617172543,0.184252461546
20120305,127504,674,0.135689973564,0.131890357431,0.0801322934899,0.167049100086,0.211420194218,0.155617172543
20120306,132188,556,0.107967844382,0.135689973564,0.131890357431,0.0801322934899,0.167049100086,0.211420194218
20120307,126494,630,0.127844572181,0.107967844382,0.135689973564,0.131890357431,0.0801322934899,0.167049100086
20120308,119410,746,0.160365078034,0.127844572181,0.107967844382,0.135689973564,0.131890357431,0.0801322934899
20120309,118790,898,0.194047532721,0.160365078034,0.127844572181,0.107967844382,0.135689973564,0.131890357431
20120310,82004,410,0.12833954361,0.194047532721,0.160365078034,0.127844572181,0.107967844382,0.135689973564
20120311,78507,333,0.108879852133,0.12833954361,0.194047532721,0.160365078034,0.127844572181,0.107967844382
20120312,122509,628,0.131584071308,0.108879852133,0.12833954361,0.194047532721,0.160365078034,0.127844572181
20120313,132585,651,0.126037060682,0.131584071308,0.108879852133,0.12833954361,0.194047532721,0.160365078034
20120314,131811,570,0.11100303969,0.126037060682,0.131584071308,0.108879852133,0.12833954361,0.194047532721
20120315,130869,555,0.108859884712,0.11100303969,0.126037060682,0.131584071308,0.108879852133,0.12833954361
20120316,121325,475,0.100497435707,0.108859884712,0.11100303969,0.126037060682,0.131584071308,0.108879852133
20120317,81322,203,0.0640766292694,0.100497435707,0.108859884712,0.11100303969,0.126037060682,0.131584071308
20120318,78048,222,0.0730134494277,0.0640766292694,0.100497435707,0.108859884712,0.11100303969,0.126037060682
20120319,106321,412,0.0994694769216,0.0730134494277,0.0640766292694,0.100497435707,0.108859884712,0.11100303969
20120320,125285,404,0.0827740030272,0.0994694769216,0.0730134494277,0.0640766292694,0.100497435707,0.108859884712
20120321,132229,542,0.105216595162,0.0827740030272,0.0994694769216,0.0730134494277,0.0640766292694,0.100497435707
20120322,128794,498,0.0992533975641,0.105216595162,0.0827740030272,0.0994694769216,0.0730134494277,0.0640766292694
20120323,119905,495,0.10596918063,0.0992533975641,0.105216595162,0.0827740030272,0.0994694769216,0.0730134494277
20120324,78581,295,0.0963642921371,0.10596918063,0.0992533975641,0.105216595162,0.0827740030272,0.0994694769216
20120325,81268,401,0.126659121509,0.0963642921371,0.10596918063,0.0992533975641,0.105216595162,0.0827740030272
20120326,131295,481,0.0940391206978,0.126659121509,0.0963642921371,0.10596918063,0.0992533975641,0.105216595162
20120327,137605,401,0.074803484516,0.0940391206978,0.126659121509,0.0963642921371,0.10596918063,0.0992533975641
20120328,133967,502,0.0961872605129,0.074803484516,0.0940391206978,0.126659121509,0.0963642921371,0.10596918063
20120329,126705,393,0.0796178540728,0.0961872605129,0.074803484516,0.0940391206978,0.126659121509,0.0963642921371
20120330,45024,161,0.0917895986855,0.0796178540728,0.0961872605129,0.074803484516,0.0940391206978,0.126659121509
20120331,61979,163,0.067507917405,0.0917895986855,0.0796178540728,0.0961872605129,0.074803484516,0.0940391206978
20120401,48989,225,0.117895061817,0.067507917405,0.0917895986855,0.0796178540728,0.0961872605129,0.074803484516
20120402,117581,437,0.0954016658828,0.117895061817,0.067507917405,0.0917895986855,0.0796178540728,0.0961872605129
20120403,123515,533,0.11076924029,0.0954016658828,0.117895061817,0.067507917405,0.0917895986855,0.0796178540728
20120404,124075,534,0.110476178724,0.11076924029,0.0954016658828,0.117895061817,0.067507917405,0.0917895986855
20120405,120699,715,0.152059668951,0.110476178724,0.11076924029,0.0954016658828,0.117895061817,0.067507917405
20120406,66330,430,0.166406439778,0.152059668951,0.110476178724,0.11076924029,0.0954016658828,0.117895061817
20120407,68822,277,0.10331518331,0.166406439778,0.152059668951,0.110476178724,0.11076924029,0.0954016658828
20120408,74066,287,0.0994660053723,0.10331518331,0.166406439778,0.152059668951,0.110476178724,0.11076924029
20120409,109652,506,0.118452881593,0.0994660053723,0.10331518331,0.166406439778,0.152059668951,0.110476178724
20120410,122460,532,0.111513911102,0.118452881593,0.0994660053723,0.10331518331,0.166406439778,0.152059668951
20120411,97453,527,0.138812019635,0.111513911102,0.118452881593,0.0994660053723,0.10331518331,0.166406439778
20120412,107287,405,0.0968990663368,0.138812019635,0.111513911102,0.118452881593,0.0994660053723,0.10331518331
20120413,122337,420,0.0881258126512,0.0968990663368,0.138812019635,0.111513911102,0.118452881593,0.0994660053723
20120414,66403,188,0.0726744609916,0.0881258126512,0.0968990663368,0.138812019635,0.111513911102,0.118452881593
20120415,81265,263,0.0830737623128,0.0726744609916,0.0881258126512,0.0968990663368,0.138812019635,0.111513911102
20120416,116468,361,0.0795632023751,0.0830737623128,0.0726744609916,0.0881258126512,0.0968990663368,0.138812019635
20120417,124630,388,0.0799136194835,0.0795632023751,0.0830737623128,0.0726744609916,0.0881258126512,0.0968990663368
20120418,128853,344,0.0685291869057,0.0799136194835,0.0795632023751,0.0830737623128,0.0726744609916,0.0881258126512
20120419,127249,400,0.0806895482558,0.0685291869057,0.0799136194835,0.0795632023751,0.0830737623128,0.0726744609916
20120420,50753,195,0.098624443066,0.0806895482558,0.0685291869057,0.0799136194835,0.0795632023751,0.0830737623128
20120421,69885,178,0.065380419619,0.098624443066,0.0806895482558,0.0685291869057,0.0799136194835,0.0795632023751
20120422,73156,169,0.0592991439901,0.065380419619,0.098624443066,0.0806895482558,0.0685291869057,0.0799136194835
20120423,123130,353,0.0735906259051,0.0592991439901,0.065380419619,0.098624443066,0.0806895482558,0.0685291869057
20120424,122047,454,0.0954861570544,0.0735906259051,0.0592991439901,0.065380419619,0.098624443066,0.0806895482558
20120425,120145,440,0.0940066649349,0.0954861570544,0.0735906259051,0.0592991439901,0.065380419619,0.098624443066
20120426,123517,426,0.0885308298226,0.0940066649349,0.0954861570544,0.0735906259051,0.0592991439901,0.065380419619
20120427,129328,341,0.067682047491,0.0885308298226,0.0940066649349,0.0954861570544,0.0735906259051,0.0592991439901
20120428,75607,238,0.0808028393399,0.067682047491,0.0885308298226,0.0940066649349,0.0954861570544,0.0735906259051
20120429,76655,255,0.0853908552322,0.0808028393399,0.067682047491,0.0885308298226,0.0940066649349,0.0954861570544
20120430,107413,509,0.121638934345,0.0853908552322,0.0808028393399,0.067682047491,0.0885308298226,0.0940066649349
20120501,119365,458,0.0984918163052,0.121638934345,0.0853908552322,0.0808028393399,0.067682047491,0.0885308298226
20120502,123463,517,0.107489338031,0.0984918163052,0.121638934345,0.0853908552322,0.0808028393399,0.067682047491
20120503,116694,425,0.0934871831146,0.107489338031,0.0984918163052,0.121638934345,0.0853908552322,0.0808028393399
20120504,108755,434,0.102435895303,0.0934871831146,0.107489338031,0.0984918163052,0.121638934345,0.0853908552322
